	faith_pd
10317.000096841.62401	11.466669999999999
10317.000007336.26483	8.82875
10317.000074331.48742	17.026839999999996
10317.000069442.30606	19.777089999999994
10317.000050941.46739	18.28632
10317.000027680.3020	12.521919999999998
10317.000017364.25862	6.007
10317.000047041.4033	15.96742
10317.000063476.26480	34.54806
10317.000063186.31503	14.545420000000002
10317.000066611.25862	19.528029999999998
10317.000068288.25862	15.81288
10317.000086668.51570	17.41177
10317.000023667.4016	5.72536
10317.000005880.2907	11.884359999999997
10317.000007773.2926	15.920399999999999
10317.000015254.2919	21.03268
10317.000046879.4033	15.599260000000001
10317.000017175.2926	11.76737
10317.000072019.33800	10.26905
10317.000010910.2919	11.18089
10317.000001787.2907	20.34691
10317.000093400.52698	13.98129
10317.000007447.26483	8.36038
10317.000048275.26531	18.05859
10317.000007499.26483	13.08387
10317.000072149.50470	8.29783
10317.000069708.26478	16.15167
10317.000052241.25370	3.661959999999999
10317.000033246.32981	13.298330000000002
10317.000054186.25862	15.652840000000001
10317.000010162.2909	6.089619999999998
10317.000101093.56187	16.80001
10317.000101320.56079	17.476020000000002
10317.000010345.32954	10.18024
10317.000050491.46739	23.46863
10317.000065761.48742	13.16308
10317.000046592.4033	13.915090000000001
10317.000089355.53379	8.411970000000002
10317.000031412.26531	10.974770000000001
10317.000067813.26479	13.985589999999998
10317.000036070.3099	14.63603
10317.000002854.2960	6.00774
10317.000029245.3020	22.528320000000004
10317.000069725.26478	15.458459999999997
10317.000066508.25853	10.34399
10317.000047317.53347	21.06143
10317.000049751.4491	8.1936
10317.000014294.2913	11.75319
10317.000003955.2907	10.214469999999999
10317.000046131.30606	5.877690000000001
10317.000090549.52698	9.158339999999999
10317.000052005.4583	15.63607
10317.000067482.26479	9.65101
10317.000017118.3020	11.59195
10317.000047573.50470	15.52356
10317.000086673.51570	20.72304
10317.000065435.26478	13.3746
10317.000014963.3018	9.174439999999999
10317.000029343.26484	17.194069999999996
10317.000046711.4033	13.40738
10317.000042746.30606	16.77301
10317.000013031.2911	14.465510000000002
10317.000046590.4033	13.326319999999999
10317.000067860.26479	14.207909999999998
10317.000047795.7852	16.19534
10317.000012962.2932	13.97668
10317.000051160.7852	13.775039999999999
10317.000046939.4033	17.34893
10317.000067656.26479	21.241809999999997
10317.000007433.32954	5.739949999999999
10317.000093085.52698	16.69957
10317.000001129.2948	12.37764
10317.000031893.2982	7.2836300000000005
10317.000071616.42298	8.09927
10317.000072400.52698	12.09642
10317.000097756.54638	16.255689999999998
10317.000017661.3018	16.55013
10317.000001906.2907	8.61453
10317.000030532.3516	8.358249999999998
10317.000007039.2905	18.076690000000003
10317.000017644.2921	14.484860000000001
10317.000046933.4033	17.13653
10317.000048956.4016	16.784709999999997
10317.000089505.48742	7.09162
10317.000060308.42299	11.08583
10317.000005957.2907	19.954060000000002
10317.000012134.2917	11.72187
10317.000075896.53379	20.4524
10317.000020347.2988	16.82779
10317.000023323.2988	15.533019999999999
10317.000093052.56187	10.38575
10317.000010850.3099	10.39163
10317.000073551.50470	18.07008
10317.000037949.26484	13.990619999999998
10317.000001350.2948	12.44791
10317.000071531.41931	15.294979999999997
10317.000046662.4033	17.751170000000002
10317.000052332.4583	11.062949999999999
10317.000059180.25862	16.86328
10317.000059179.25862	15.896729999999998
10317.000099044.56079	12.695390000000002
10317.000033184.25853	10.63556
10317.000026461.3018	6.9853700000000005
10317.000020086.25501	14.69554
10317.000050355.46739	23.820289999999993
10317.000017687.3018	13.466059999999999
10317.000030019.2982	15.914510000000002
10317.000007225.26483	14.037720000000002
10317.000007729.2905	13.55928
10317.000058458.26478	12.443249999999999
10317.000048360.4491	14.390270000000001
10317.000020621.3020	9.356169999999999
10317.000016768.2921	19.002409999999998
10317.000052413.25501	11.679259999999998
10317.000076641.53379	11.48459
10317.000093572.56079	15.311200000000001
10317.000059183.42299	17.96979
10317.000067858.26479	15.495040000000003
10317.000046076.25862	8.646410000000001
10317.000053468.25862	12.105139999999999
10317.000062157.25862	18.68277
10317.000016238.2921	17.971249999999998
10317.000082891.48742	11.24579
10317.000093056.54638	15.132880000000002
10317.000038270.25501	22.39016
10317.000009225.2907	12.205770000000001
10317.000016283.2921	18.078979999999998
10317.000022613.3018	12.81331
10317.000030535.31503	16.12718
10317.000046131.25853	4.74407
10317.000068254.54638	5.994
10317.000013291.4016	20.551679999999998
10317.000002359.2948	13.616719999999999
10317.000052463.7852	15.31932
10317.000065471.31503	8.958139999999998
10317.000023373.3018	15.6633
10317.000100473.56079	9.92317
10317.000015096.2921	13.35596
10317.000014330.2917	18.81622
10317.000039758.41931	16.234869999999997
10317.000066634.25862	9.984399999999999
10317.000073602.50470	7.09777
10317.000079447.41931	12.391
10317.000054292.26478	19.88882
10317.000052476.4021	9.28191
10317.000028227.3022	18.529989999999998
10317.000021984.53379	21.32433
10317.000053391.7852	16.180519999999998
10317.000023240.3018	10.828859999999999
10317.000002683.2948	9.08359
10317.000004974.2905	20.200969999999998
10317.000059152.25853	10.15313
10317.000002794.2960	7.8188900000000015
10317.000012948.2932	13.021320000000001
10317.000013903.2932	15.860670000000002
10317.000098776.56187	13.957269999999998
10317.000001619.25501	6.75121
10317.000067971.26479	16.52583
10317.000002302.2907	16.10518
10317.000033537.32981	12.757769999999997
10317.000050473.46739	22.81482
10317.000041156.25498	6.121119999999999
10317.000030444.25862	10.502449999999998
10317.000022262.3020	11.088219999999998
10317.000097157.62401	8.880130000000001
10317.000011069.2917	14.772559999999999
10317.000047739.7852	12.45127
10317.000062298.45578	14.13812
10317.000046660.4033	16.395560000000003
10317.000030689.50470	17.90022
10317.000059184.42299	8.968599999999999
10317.000040105.3516	18.84288
10317.000026196.3099	13.352619999999998
10317.000052389.42298	15.335489999999997
10317.000041742.25370	14.10559
10317.000007107.2812	5.7664100000000005
10317.000030157.2982	15.662989999999999
10317.000065972.53379	14.994629999999999
10317.000007405.26485	15.27906
10317.000074413.45578	10.96024
10317.000016300.2988	10.080639999999999
10317.000017166.2988	16.226180000000003
10317.000009224.2907	17.877940000000002
10317.000010125.2932	10.85372
10317.000023644.25370	7.926
10317.000031215.3098	11.675239999999999
10317.000092773.54638	17.96957
10317.000050462.46739	15.440009999999997
10317.000096985.62401	9.69548
10317.000065691.25853	15.81846
10317.000066722.26480	10.771529999999998
10317.000013562.2921	14.567820000000001
10317.000039645.25862	11.54778
10317.000084368.42298	18.28992
10317.000062070.7852	12.52433
10317.000003188.2917	13.718919999999999
10317.000029596.2982	15.099179999999999
10317.000009021.2907	8.53014
10317.000016704.2921	18.526619999999998
10317.000090520.53379	9.67629
10317.000002435.2907	10.514149999999999
10317.000046947.4033	14.114130000000001
10317.000014556.2917	11.23116
10317.000030124.2982	16.04784
10317.000070623.26478	16.12748
10317.000047857.53347	8.075809999999999
10317.000039724.26480	11.55107
10317.000009033.2907	14.830810000000001
10317.000022116.2988	11.91561
10317.000011416.2911	12.677799999999998
10317.000050194.7852	13.109850000000002
10317.000013107.2911	16.270030000000002
10317.000072282.50470	11.229749999999997
10317.000059171.25853	15.883519999999999
10317.000035455.3098	16.561449999999997
10317.000030312.2982	15.132539999999999
10317.000036877.3098	13.35453
10317.000040083.32981	14.16699
10317.000052852.48742	13.632189999999998
10317.000047411.7852	16.53042
10317.000090105.52698	15.982729999999998
10317.000043152.26484	8.768270000000001
10317.000031875.25853	18.03578
10317.000009198.2907	14.879069999999999
10317.000076166.42299	10.573179999999999
10317.000014304.3020	5.79089
10317.000049223.30606	12.635240000000001
10317.000013989.2917	16.353959999999997
10317.000098973.56187	14.50032
10317.000026504.3018	17.796960000000002
10317.000073353.53379	15.531030000000001
10317.000069063.41931	12.201280000000002
10317.000047833.4016	10.184460000000001
10317.000030610.32981	14.282109999999998
10317.000054286.25862	20.573310000000003
10317.000069117.26480	29.989189999999994
10317.000044378.26484	13.692799999999998
10317.000014918.2988	8.44371
10317.000031491.3516	17.3128
10317.000050734.46739	26.259389999999996
10317.000021574.3018	10.60319
10317.000051157.25853	11.01375
10317.000021781.3018	18.34872
10317.000090133.48742	19.28939
10317.000013735.2919	9.69469
10317.000039726.26480	15.540059999999999
10317.000010392.26485	8.836549999999999
10317.000005792.2946	6.02326
10317.000076743.54638	13.339279999999999
10317.000033017.32981	20.748960000000004
10317.000004185.2948	14.205109999999998
10317.000066885.25853	13.66248
10317.000032750.32981	12.151959999999999
10317.000030732.3099	17.958239999999996
10317.000012448.26485	15.66858
10317.000092894.54638	5.334429999999999
10317.000096909.62401	8.35275
10317.000006803.2905	16.19837
10317.000008959B.2946	18.69241
10317.000001398.2948	16.48923
10317.000093042.56187	15.751759999999999
10317.000013703.2919	16.043129999999998
10317.000067895.30606	17.47303
10317.000051061.46739	8.60892
10317.000058973.25370	18.032759999999996
10317.000038308.25501	15.79616
10317.000071440.31503	15.74661
10317.000002825.2948	11.468699999999998
10317.000023623.3020	11.94344
10317.000054172.25370	14.59613
10317.000073575.33800	7.53294
10317.000073799.41931	15.77439
10317.000027785.3516	18.82068
10317.000067552.26479	20.282719999999998
10317.000069635.30606	17.75087
10317.000072032.42299	13.547320000000001
10317.000030548.4016	12.105930000000003
10317.000101316.62401	14.25269
10317.000079423.56079	8.67487
10317.000010254.2911	18.86743
10317.000097164.62401	12.231449999999999
10317.000100424.56079	10.758489999999998
10317.000097279.54638	10.889890000000001
10317.000046089.4016	14.05394
10317.000040046.25501	7.968929999999999
10317.000006711.2905	16.56324
10317.000058869.25862	10.971500000000002
10317.000099177.56079	16.27794
10317.000074673.41931	13.90307
10317.000028581.7852	14.28845
10317.000003494.2909	14.74376
10317.000016500.2919	10.803230000000001
10317.000032897.3099	20.32769
10317.000093093.51570	16.88303
10317.000020500.2988	15.23341
10317.000007569.26485	31.6451
10317.000031890.26484	18.20957
10317.000089812.62401	13.481289999999998
10317.000002059.2909	17.94536
10317.000030452.54638	18.21652
10317.000032746.3516	14.34202
10317.000028112.3099	9.207469999999999
10317.000067866.26479	14.491790000000002
10317.000090167.48742	14.495959999999997
10317.000063075.26478	4.0297
10317.000014637.2917	3.3592899999999997
10317.000071536.45578	19.77368
10317.000069718.26478	12.32469
10317.000001662.2907	10.144109999999998
10317.000013783.2913	14.22523
10317.000040052.3516	7.900460000000001
10317.000014111.2917	21.75715
10317.000002581.2907	20.607440000000004
10317.000091043.56079	11.49241
10317.000012985.2911	18.435560000000002
10317.000044558.4016	13.641530000000001
10317.000051154.25501	15.075280000000001
10317.000084303.42298	20.002239999999997
10317.000011154.2932	12.13073
10317.000015747.32954	6.56667
10317.000023834.3018	13.033489999999999
10317.000069409.31503	11.02035
10317.000090512.51570	15.345380000000002
10317.000017620.3018	8.35408
10317.000003442.2946	14.197479999999999
10317.000054187.26478	13.960639999999998
10317.000046914.4033	11.06692
10317.000054355.25498	10.99265
10317.000068408.33800	13.155880000000002
10317.000026617.3098	8.89584
10317.000028187.2982	14.13289
10317.000007664.2907	9.474730000000001
10317.000040317.4491	11.40802
10317.000067734.26479	10.50538
10317.000001766.2948	11.02883
10317.000043166.4016	10.465130000000002
10317.000069748.26478	12.22108
10317.000031189.7852	14.185000000000002
10317.000046714.4033	14.31441
10317.000009052.2907	12.30365
10317.000015525.2988	14.847450000000002
10317.000007457.26485	15.717559999999999
10317.000054011.25370	6.968710000000001
10317.000013998.2923	9.116880000000002
10317.000048364.4491	13.2146
10317.000005458.2907	11.33582
10317.000010393.26485	19.78143
10317.000072367.54638	18.52829
10317.000065808.25498	19.444560000000003
10317.000028154.3022	17.530019999999997
10317.000060302.53379	12.49967
10317.000038044.7852	18.211000000000002
10317.000067870.26479	11.16354
10317.000089750.62401	16.315530000000003
10317.000092748.53379	15.790449999999998
10317.000016278.2921	21.112940000000002
10317.000079039.56079	6.385810000000001
10317.000098794.54638	19.235480000000003
10317.000046623.4033	6.220019999999999
10317.000016490.2919	17.159910000000004
10317.000044423.7852	13.71283
10317.000058562.25853	14.78
10317.000002068.2907	11.21374
10317.000051176.4021	7.7778399999999985
10317.000007120.2823	31.22764
10317.000101251.56187	12.191749999999999
10317.000002079.2907	13.14799
10317.000072164.50470	11.369099999999998
10317.000058500.26531	20.679080000000003
10317.000097017.62401	11.14348
10317.000093106.53379	15.09446
10317.000023321.3018	15.800639999999998
10317.000101146.56187	16.94053
10317.000015448.2919	17.5961
10317.000014503.2913	13.611500000000001
10317.000038409.25501	12.32076
10317.000010406.26485	12.39039
10317.000029390.2982	16.785169999999997
10317.000100403.54638	16.19117
10317.000003267.2905	6.280819999999999
10317.000012183.2913	20.706459999999996
10317.000066541.31503	8.64892
10317.000051167.4583	13.670319999999998
10317.000089691.53379	9.92849
10317.000072244.50470	16.47331
10317.000030665.32981	15.41773
10317.000033333.7852	14.80677
10317.000026627.3098	7.831360000000001
10317.000001058.2948	9.600610000000001
10317.000060055.42298	15.92216
10317.000005790.2905	11.331109999999999
10317.000013044.2911	19.868549999999995
10317.000063350.26480	13.74681
10317.000007854.2926	17.84846
10317.000066556.25862	4.072220000000001
10317.000051022.46739	11.234120000000003
10317.000030245.2982	14.679390000000001
10317.000005261.2960	16.23828
10317.000053362.25370	14.92386
10317.000005660.2946	9.297659999999999
10317.000013734.2917	20.61532
10317.000054142.25370	15.44981
10317.000031341.2982	13.82867
10317.000058960.25370	18.42085
10317.000087171.52698	13.685419999999999
10317.000001854.2948	11.0974
10317.000069106.26480	17.37756
10317.000073537.33800	7.39722
10317.000017203.2926	15.80068
10317.000017153.3018	14.16089
10317.000070661.50470	19.85116
10317.000046087.25370	6.270690000000001
10317.000022223.45578	10.85959
10317.000066946.31503	8.46885
10317.000060235.26478	8.753260000000001
10317.000003844.2988	17.293219999999998
10317.000023817.2988	12.432469999999999
10317.000036179.3098	11.474949999999998
10317.000079366.41931	20.196639999999995
10317.000067621.26479	16.28722
10317.000082798.48742	5.11238
10317.000068527.31503	16.813630000000003
10317.000014114.50470	11.490820000000001
10317.000026626.3098	10.18334
10317.000048311.4491	16.5937
10317.000053377.25862	15.33189
10317.000036966.3516	12.05857
10317.000067462.26479	15.71586
10317.000010900.2909	18.51718
10317.000013714.2917	9.69709
10317.000087194.48742	7.863899999999999
10317.000004737.2946	16.99079
10317.000029512.2982	10.747410000000002
10317.000101071.56187	13.148470000000003
